2,1,1,0,1,0,0,0	3211264	(16, 0, 0, 2)
0,2,0,1,0,1,2,0	73513818	(1, 7, 0, 5)
3,1,1,3,0,1,0,1	25215239574	(1, 7, 0, 8)
2,2,1,2,2,1,0,1	1235546739126	(1, 7, 0, 10)
2,1,1,0,1,2,5,0	8648827173882	(1, 7, 0, 11)
2,1,0,0,0,0,0,0	13122	(1, 8, 0, 0)
0,0,1,1,0,0,1,1	91854	(1, 8, 0, 1)
0,0,1,1,0,0,1,1	19845	(0, 4, 1, 2)
0,0,1,1,0,0,1,1	98415	(0, 9, 1, 0)
1,0,1,0,1,1,1,1	642978	(1, 8, 0, 2)
2,0,1,2,1,3,1,0	75645718722	(1, 8, 0, 8)
2,0,3,2,3,0,1,1	25946481521646	(1, 8, 0, 11)
1,1,2,1,2,1,3,3	8899643161924578	(1, 8, 0, 14)
5,1,1,2,1,3,3,6	2513928918175792489769922	(1, 8, 0, 24)
7,2,4,4,3,1,6,5	83545225194648265228899111896897341122	(1, 8, 0, 40)
0,2,0,0,2,0,0,1	39366	(1, 9, 0, 0)
2,0,0,2,1,1,0,0	275562	(1, 9, 0, 1)
2,0,0,2,1,1,0,0	275625	(0, 2, 4, 2)
1,1,1,0,0,0,1,2	1928934	(1, 9, 0, 2)
0,0,1,1,2,2,0,1	94517766	(1, 9, 0, 4)
2,1,1,0,4,0,0,0	661624362	(1, 9, 0, 5)
1,3,1,1,0,1,1,2	32419593738	(1, 9, 0, 7)
2,1,0,1,4,1,0,1	226937156166	(1, 9, 0, 8)
0,2,4,1,1,2,2,2	77839444564938	(1, 9, 0, 11)
0,0,3,3,3,1,1,1	544876111954566	(1, 9, 0, 12)
2,3,1,0,2,1,3,1	3814132783681962	(1, 9, 0, 13)
2,2,2,1,2,3,2,3	26698929485773734	(1, 9, 0, 14)
7,10,3,7,7,5,7,8	2856969795696573342753322941253879258396236786384859338	(1, 9, 0, 59)
1,0,0,0,3,0,2,0	826686	(1, 10, 0, 1)
2,2,0,2,0,0,2,1	283553298	(1, 10, 0, 4)
2,0,1,1,0,2,2,1	97258781214	(1, 10, 0, 7)
2,0,1,1,0,2,2,1	89218547712	(16, 4, 0, 5)
1,5,2,1,1,0,2,1	233518333694814	(1, 10, 0, 11)
1,4,1,1,4,0,3,1	1634628335863698	(1, 10, 0, 12)
1,1,2,1,0,0,0,1	354294	(1, 11, 0, 0)
4,0,1,1,0,0,1,0	121522842	(1, 11, 0, 3)
1,0,1,3,1,0,1,2	5954619258	(1, 11, 0, 5)
2,2,2,0,2,2,0,1	291776343642	(1, 11, 0, 7)
3,2,1,5,1,0,4,2	82419595322583516858	(1, 11, 0, 17)
6,0,3,1,4,0,2,4	28269921195646146282294	(1, 11, 0, 20)
3,3,5,5,3,4,4,3	134213189757571438161496758565849242	(1, 11, 0, 35)
1,1,1,2,3,0,1,0	364568526	(1, 12, 0, 3)
2,0,0,2,1,1,1,2	2551979682	(1, 12, 0, 4)
0,1,1,1,1,4,2,0	17863857774	(1, 12, 0, 5)
3,1,2,2,0,1,1,1	42891122515374	(1, 12, 0, 9)
6,6,6,3,5,2,4,10	93666249951499169143978783638322151941912435941282	(1, 12, 0, 52)
0,1,1,0,2,0,2,0	3188646	(1, 13, 0, 0)
0,1,1,0,2,0,2,0	6613488	(4, 10, 0, 1)
1,1,2,2,2,0,0,0	156243654	(1, 13, 0, 2)
1,1,2,2,2,0,0,0	664453125	(0, 5, 8, 1)
2,3,0,3,0,1,0,1	53591573322	(1, 13, 0, 5)
3,2,1,1,3,2,1,0	128673367546122	(1, 13, 0, 9)
4,2,3,1,3,2,2,0	2162613288347672454	(1, 13, 0, 14)
0,1,0,2,1,0,1,2	9565938	(1, 14, 0, 0)
0,0,0,1,5,0,0,1	66961566	(1, 14, 0, 1)
1,2,1,0,1,1,1,0	3281116734	(1, 14, 0, 3)
2,1,0,0,1,2,2,1	22967817138	(1, 14, 0, 4)
1,2,1,0,1,4,2,1	7877961278334	(1, 14, 0, 7)
1,2,2,3,0,1,3,1	55145728948338	(1, 14, 0, 8)
2,2,3,0,6,2,1,1	926834266434716766	(1, 14, 0, 13)
5,2,3,1,2,3,4,3	763287872282445949621938	(1, 14, 0, 20)
1,0,1,0,1,1,2,1	28697814	(1, 15, 0, 0)
1,0,1,0,1,1,2,1	27869184	(14, 5, 0, 1)
2,1,2,1,0,0,3,2	482324159898	(1, 15, 0, 5)
2,2,0,0,3,1,1,2	3376269119286	(1, 15, 0, 6)
1,1,3,1,3,2,3,1	397214685614878614	(1, 15, 0, 12)
4,0,2,2,4,2,3,3	6675987221129264865498	(1, 15, 0, 17)
2,3,3,1,4,2,7,1	2289863616847337848865814	(1, 15, 0, 20)
3,4,5,4,4,4,3,5	646829795344992353845495177237686	(1, 15, 0, 30)
1,0,1,2,1,1,3,0	4218578658	(1, 16, 0, 2)
1,0,4,0,2,2,0,3	1446972479694	(1, 16, 0, 5)
1,1,1,3,1,2,0,1	12655735974	(1, 17, 0, 2)
1,1,1,3,1,2,0,1	15554923776	(8, 11, 0, 3)
1,1,1,2,1,4,1,4	72957799398651174	(1, 17, 0, 10)
0,1,2,2,5,5,1,0	175171676356161468774	(1, 17, 0, 14)
2,1,3,2,2,0,2,4	8583412141451911969926	(1, 17, 0, 16)
3,2,6,2,5,3,2,2	49481662896454123576141374726	(1, 17, 0, 24)
1,1,2,1,2,0,3,0	5423886846	(1, 18, 0, 1)
3,3,0,3,0,1,3,3	218873398195953522	(1, 18, 0, 10)
1,3,2,2,2,4,1,0	1532113787371674654	(1, 18, 0, 11)
2,2,1,1,4,4,4,3	61826317654878121919376978	(1, 18, 0, 20)
3,5,6,3,3,1,5,0	432784223584146853435638846	(1, 18, 0, 21)
4,2,2,1,0,0,0,1	2324522934	(1, 19, 0, 0)
1,3,0,0,3,2,0,1	797311366362	(1, 19, 0, 3)
0,1,2,4,1,1,1,1	5581179564534	(1, 19, 0, 4)
0,1,2,4,1,1,1,1	5491685431575	(0, 22, 2, 1)
2,1,1,0,4,4,1,1	273477798662166	(1, 19, 0, 6)
3,5,4,3,2,5,3,5	152749893361353879479548423779162	(1, 19, 0, 27)
0,0,3,0,1,0,3,1	48814981614	(1, 20, 0, 1)
2,2,1,3,6,1,2,3	4729635261616359656898	(1, 20, 0, 14)
1,0,7,0,1,0,1,1	146444944842	(1, 21, 0, 1)
2,2,2,3,3,0,0,0	351614312565642	(1, 21, 0, 5)
3,0,0,0,2,1,1,1	62762119218	(1, 22, 0, 0)
1,4,3,1,1,0,1,1	439334834526	(1, 22, 0, 1)
6,2,1,3,0,4,3,0	17728745253872235282	(1, 22, 0, 10)
4,3,5,6,4,2,4,3	69316221358555415615144799678322144818	(1, 22, 0, 32)
8,4,4,10,3,3,4,4	2797159555428151329455216494312738251382658526	(1, 22, 0, 41)
1,1,1,2,2,1,3,0	188286357654	(1, 23, 0, 0)
1,1,1,2,2,1,3,0	557848263168	(9, 3, 0, 9)
11,5,4,0,5,3,1,1	12372741362269664237843422326112122	(1, 23, 0, 27)
3,4,8,5,5,5,8,5	8391478666284453988365649482938214754147975578	(1, 23, 0, 41)
3,2,1,1,4,1,1,0	1356226634181762	(1, 24, 0, 4)
3,2,1,1,4,1,1,0	6176321642213856	(5, 14, 0, 9)
2,4,3,1,1,1,1,3	9493586439272334	(1, 24, 0, 5)
1,3,4,4,3,1,1,0	465185735524344366	(1, 24, 0, 7)
1,2,0,5,5,4,2,2	7818376656957655759362	(1, 24, 0, 12)
5,5,1,3,1,3,3,1	18771922353355331478228162	(1, 24, 0, 16)
3,4,5,1,0,1,2,5	919824195314411242433179938	(1, 24, 0, 18)
5,6,5,5,2,3,3,6	4366921945588991183754122379734295123534	(1, 24, 0, 33)
3,8,6,7,1,3,5,5	73394857139514174825355534836194298141235938	(1, 24, 0, 38)
1,0,1,1,2,2,3,1	1694577218886	(1, 25, 0, 0)
5,4,3,4,0,4,2,5	2759472585943233727299539814	(1, 25, 0, 18)
3,4,4,6,3,4,3,4	46378455751947929254723365653898	(1, 25, 0, 23)
1,3,2,1,1,2,1,3	1743719958233694	(1, 26, 0, 3)
1,0,2,2,1,1,0,4	15251194969974	(1, 27, 0, 0)
0,2,3,1,3,3,4,4	1477673188164996938519418	(1, 27, 0, 13)
3,4,4,3,2,3,4,2	3547893324784157649385122618	(1, 27, 0, 17)
6,6,3,2,3,8,4,6	825348247716319333729529129769781778347926	(1, 27, 0, 34)
5,1,3,1,3,1,4,1	1846322184296122788654	(1, 28, 0, 9)
1,1,1,3,2,4,2,1	6725776981758534	(1, 29, 0, 2)
2,3,0,5,5,0,5,2	5538966552888368365962	(1, 29, 0, 9)
5,6,3,2,6,2,5,4	1288532636156369318483979267962248134	(1, 29, 0, 26)
8,6,6,3,7,7,4,2	363978577242896826174722346228473764251435366	(1, 29, 0, 36)
3,0,2,0,1,1,3,2	411782264189298	(1, 30, 0, 0)
3,1,3,0,3,0,0,2	141241316616929214	(1, 30, 0, 3)
2,2,2,2,2,2,1,2	1235346792567894	(1, 31, 0, 0)
2,0,3,3,1,4,2,1	8647427547975258	(1, 31, 0, 1)
5,1,3,2,1,2,1,2	25942282643925774	(1, 32, 0, 1)
4,1,1,2,2,2,1,2	1271171849552362926	(1, 32, 0, 3)
5,2,2,4,4,2,2,1	21364585275426563697282	(1, 32, 0, 8)
3,2,1,0,1,6,2,1	77826847931777322	(1, 33, 0, 1)
3,1,5,4,0,2,1,1	544787935522441254	(1, 33, 0, 2)
0,10,1,1,1,0,1,2	33354363399333138	(1, 34, 0, 0)
3,3,1,3,3,3,4,2	1345968872351873512928766	(1, 34, 0, 9)
3,4,3,1,8,2,1,2	461667323216692614934566738	(1, 34, 0, 12)
3,5,1,6,4,0,3,3	158351891863325566922556391134	(1, 34, 0, 15)
5,5,8,7,5,11,6,5	174888211642737477587979515248735725997162447654653683934	(1, 34, 0, 47)
1,2,1,2,5,1,4,2	12113719851166861616358894	(1, 36, 0, 9)
3,1,4,1,0,7,1,0	44127822777317741574	(1, 37, 0, 2)
3,3,1,4,1,0,4,3	15135843212619985359882	(1, 37, 0, 5)
3,3,3,1,3,3,3,1	741656317418379282634218	(1, 37, 0, 7)
4,1,3,4,2,1,2,5	5191594221928654978439526	(1, 37, 0, 8)
5,6,2,1,1,1,2,1	132383468331953224722	(1, 38, 0, 2)
1,2,2,6,3,4,4,2	15574782665785964935318578	(1, 38, 0, 8)
3,2,1,3,4,5,1,0	56735772142265667738	(1, 39, 0, 1)
4,4,0,2,2,1,6,3	136222588913579868238938	(1, 39, 0, 5)
3,3,4,5,4,3,5,4	1885495976416617525346878949232538	(1, 39, 0, 17)
5,3,5,1,6,5,3,2	13198471834916322677428152644627766	(1, 39, 0, 18)
7,5,3,3,6,1,5,4	221826716129438635239534961498258863162	(1, 39, 0, 23)
6,7,3,2,1,4,1,2	2943633923833547372775211242	(1, 41, 0, 9)
9,2,2,4,2,1,1,1	225184279632652435252122	(1, 43, 0, 3)
3,1,6,2,1,5,5,3	3784672187785989479282414454	(1, 43, 0, 8)
2,6,4,3,1,3,2,3	231714623741999355874433538	(1, 44, 0, 6)
6,5,6,5,8,4,6,2	2175216474323466459548628361871791251638388456162	(1, 44, 0, 32)
4,5,4,3,5,3,2,6	9621685967653999231845123277933641414	(1, 45, 0, 18)
8,2,3,2,4,3,3,5	5152327822269649139442262717998618	(1, 47, 0, 13)
2,8,5,6,7,3,2,2	4243163511735413661243699365568735863574	(1, 47, 0, 20)
4,4,4,3,5,2,0,4	919675341631995443465626712322	(1, 48, 0, 8)
4,8,2,2,4,1,3,6	946345926539323311326129886979338	(1, 49, 0, 11)
2,6,5,7,3,7,1,7	779356563379973937779454985512624954534	(1, 49, 0, 18)
0,3,7,8,4,3,8,4	5455495943659817564456184898588374681738	(1, 49, 0, 19)
2,5,4,1,5,4,2,2	3447346136896276131274735698	(1, 50, 0, 4)
6,4,3,1,1,1,4,5	24131422958273932918923149886	(1, 50, 0, 5)
5,4,3,4,3,3,5,3	57939546522815712938334482876286	(1, 50, 0, 9)
3,1,4,2,4,5,5,4	72394268874821798756769449658	(1, 51, 0, 5)
2,4,2,2,5,5,4,7	59619793371977368613546182879698294	(1, 51, 0, 12)
4,3,4,2,3,3,3,2	12922163778453346597864482	(1, 52, 0, 0)
6,5,4,4,5,2,5,2	429441371658352986123373155282466811682	(1, 52, 0, 16)
5,5,1,4,1,6,2,4	31925872573796413251735327299178	(1, 53, 0, 7)
6,1,2,4,6,2,3,4	5698674226297925849658236562	(1, 54, 0, 2)
6,7,1,3,1,2,3,5	2513115333797385299699282323842	(1, 56, 0, 4)
3,2,9,7,1,6,2,5	44723251419848475269134147171559757959454	(1, 58, 0, 15)
6,6,5,8,3,7,3,3	5414233534676272111679575815723852149132785951734	(1, 59, 0, 24)
5,3,4,4,8,2,1,7	29923664279525466763519354629986694	(1, 61, 0, 6)
5,1,3,2,3,3,5,6	2289122546861674989771899392854	(1, 63, 0, 0)
4,7,5,2,10,6,5,4	1643888482623491199256314356377629411377676367686	(1, 65, 0, 20)
8,4,9,2,7,3,5,3	41918464652232263748684162798943367424568242	(1, 66, 0, 14)
6,2,7,3,3,4,4,2	572388225475121246167494127484964138	(1, 69, 0, 3)
9,3,3,9,2,8,5,7	3595184111497575252773559497397875522682978216129282	(1, 72, 0, 20)
7,6,1,5,5,3,6,2	2838578342662335975891858632221352766	(1, 74, 0, 1)
6,5,3,5,4,5,2,2	1216533575426715418239367985237722614	(1, 75, 0, 0)
2,4,2,4,7,7,5,4	8762691343798631157578167597667315988642	(1, 76, 0, 4)
6,2,5,1,6,8,4,3	689774537266947642141721647629788722138	(1, 79, 0, 1)
6,5,2,4,5,6,6,4	1656148663977941288782273675959122721853338	(1, 79, 0, 5)
3,4,8,6,3,5,4,4	8213145415237545574981479658327894314497166	(1, 84, 0, 3)
5,6,11,1,5,3,4,7	24639436245712636724944438974983682943491498	(1, 85, 0, 3)
5,7,5,5,3,4,5,2	517428161159965371223833218474657341813321458	(1, 86, 0, 4)
11,9,13,8,9,9,5,5	63475226446912224597454551656636587141124731363363184249547792432771829374882	(1, 132, 0, 16)
1,0,0,0,0,0,1,0	28	(2, 0, 0, 1)
1,0,0,0,0,0,1,0	128	(7, 0, 0, 0)
0,0,0,0,1,0,0,1	196	(2, 0, 0, 2)
0,0,0,0,1,0,0,1	96	(5, 1, 0, 0)
1,1,0,0,0,1,0,0	1372	(2, 0, 0, 3)
1,1,0,0,0,1,0,0	131712	(7, 1, 0, 3)
2,1,1,0,0,1,0,1	3294172	(2, 0, 0, 7)
2,1,1,0,0,1,0,1	472392	(3, 10, 0, 0)
1,0,3,0,1,0,1,0	161414428	(2, 0, 0, 9)
4,1,0,0,1,1,1,3	2712892291396	(2, 0, 0, 14)
0,2,2,2,4,1,0,2	6513654391641796	(2, 0, 0, 18)
2,3,2,2,2,0,1,4	15639284194331952196	(2, 0, 0, 22)
0,0,1,0,0,0,1,0	84	(2, 1, 0, 1)
0,0,1,0,0,0,1,0	48	(4, 1, 0, 0)
0,0,0,1,0,0,2,0	588	(2, 1, 0, 2)
0,0,1,0,1,0,0,0	4116	(2, 1, 0, 3)
0,0,1,0,1,0,0,0	64	(6, 0, 0, 0)
2,0,0,0,0,0,2,0	28812	(2, 1, 0, 4)
2,0,0,0,0,0,2,0	12288	(12, 1, 0, 0)
0,0,1,0,0,1,2,0	1411788	(2, 1, 0, 6)
0,0,1,0,0,1,2,0	8748	(2, 7, 0, 0)
1,0,0,1,1,0,2,1	9882516	(2, 1, 0, 7)
1,0,0,0,2,2,0,1	69177612	(2, 1, 0, 8)
2,1,4,0,0,0,2,0	484243284	(2, 1, 0, 9)
2,0,2,0,3,0,3,0	1162668124884	(2, 1, 0, 13)
0,1,1,0,2,2,5,0	8138676874188	(2, 1, 0, 14)
2,2,0,2,2,1,2,2	398795166835212	(2, 1, 0, 16)
1,0,3,1,4,2,2,1	2791566167846484	(2, 1, 0, 17)
3,1,3,0,3,5,1,0	136786742224477716	(2, 1, 0, 19)
2,0,1,5,2,1,5,3	46917852582995856588	(2, 1, 0, 22)
4,0,1,1,4,5,2,4	2298974776566796972812	(2, 1, 0, 24)
1,3,4,2,4,2,4,0	788548348362411361674516	(2, 1, 0, 27)
2,4,1,4,2,2,4,2	5519838438536879531721612	(2, 1, 0, 28)
4,4,5,1,3,2,4,4	92771924636489334289645132884	(2, 1, 0, 33)
2,0,0,1,0,0,0,0	252	(2, 2, 0, 1)
2,0,0,1,0,0,0,0	1225	(0, 0, 2, 2)
2,0,0,1,0,0,0,0	225	(0, 2, 2, 0)
0,1,1,0,2,0,1,0	86436	(2, 2, 0, 4)
0,1,1,0,2,0,1,0	36864	(12, 2, 0, 0)
1,2,2,1,1,0,0,0	4235364	(2, 2, 0, 6)
1,0,2,1,1,1,1,1	29647548	(2, 2, 0, 7)
1,0,2,1,1,1,1,1	44296875	(0, 4, 7, 1)
3,0,1,2,0,1,1,1	1452729852	(2, 2, 0, 9)
1,1,1,0,1,3,2,0	71183762748	(2, 2, 0, 11)
2,3,1,0,2,0,2,2	498286339236	(2, 2, 0, 12)
3,0,2,2,3,2,3,1	58622889524776164	(2, 2, 0, 18)
4,6,2,2,7,2,5,1	668236173156632674888313892163452	(2, 2, 0, 37)
7,4,1,7,4,4,7,2	1321321255822588515884287597153211766796836	(2, 2, 0, 48)
2,0,0,1,0,0,0,1	5292	(2, 3, 0, 2)
2,0,0,1,0,0,0,1	2592	(5, 4, 0, 0)
2,0,0,1,0,0,0,1	21952	(6, 0, 0, 3)
0,0,0,2,1,0,1,0	1815156	(2, 3, 0, 5)
1,0,3,0,1,0,2,1	88942644	(2, 3, 0, 7)
0,1,1,3,1,0,2,1	4358189556	(2, 3, 0, 9)
3,1,2,2,0,0,2,0	213551288244	(2, 3, 0, 11)
2,1,2,2,3,2,4,1	175868668574328492	(2, 3, 0, 18)
4,6,7,9,7,3,5,2	466356373278815148915811654552434633455642875692	(2, 3, 0, 54)
2,0,0,0,1,0,1,0	2268	(2, 4, 0, 1)
0,0,0,1,1,1,1,0	15876	(2, 4, 0, 2)
0,0,0,1,1,1,1,0	16875	(0, 3, 4, 0)
1,1,0,0,0,0,0,0	111132	(2, 4, 0, 3)
1,1,0,0,0,0,0,0	32	(5, 0, 0, 0)
1,0,1,0,0,3,0,1	777924	(2, 4, 0, 4)
0,0,3,2,1,0,1,0	5445468	(2, 4, 0, 5)
1,1,0,0,1,1,2,0	38118276	(2, 4, 0, 6)
3,1,0,0,2,1,1,1	266827932	(2, 4, 0, 7)
1,0,1,2,1,2,1,1	1867795524	(2, 4, 0, 8)
1,0,1,2,1,2,1,1	5469778125	(0, 6, 5, 4)
2,2,2,1,3,2,5,1	8867474138186216895132	(2, 4, 0, 23)
0,4,0,0,1,0,0,1	333396	(2, 5, 0, 3)
2,3,0,0,0,2,0,0	2333772	(2, 5, 0, 4)
1,1,2,1,0,0,2,0	114354828	(2, 5, 0, 6)
1,0,1,1,2,0,0,4	1921961594196	(2, 5, 0, 11)
1,4,1,2,0,2,0,1	13453731159372	(2, 5, 0, 12)
1,0,3,1,5,2,1,2	4614629787664596	(2, 5, 0, 15)
10,6,10,13,6,7,3,10	13514612135225549992263431497281722978516595597598424672645579543145741396	(2, 5, 0, 83)
1,0,2,0,0,0,2,0	142884	(2, 6, 0, 2)
1,0,1,3,1,2,5,0	5765884782588	(2, 6, 0, 11)
4,2,2,2,1,0,3,0	282528354346812	(2, 6, 0, 13)
1,4,1,0,1,1,5,3	13843889362993788	(2, 6, 0, 15)
4,3,3,2,3,1,2,2	232674248523836594916	(2, 6, 0, 20)
2,1,2,1,6,2,2,2	1628719739666856164412	(2, 6, 0, 21)
4,5,2,5,7,7,4,4	256971879153632837157692136181953777618415462116	(2, 6, 0, 52)
2,4,9,8,9,10,12,3	174284257515358748178599987778447665636845335686647867688484	(2, 6, 0, 66)
1,1,0,0,2,0,0,0	61236	(2, 7, 0, 1)
2,0,1,1,1,0,1,0	428652	(2, 7, 0, 2)
1,1,3,1,2,4,0,1	17297654347764	(2, 7, 0, 11)
2,1,2,2,2,3,1,6	1675952612117194993179948	(2, 7, 0, 24)
4,1,3,4,3,4,2,2	82121677993742554665817452	(2, 7, 0, 26)
2,0,2,0,1,0,0,0	26244	(2, 8, 0, 0)
2,0,2,0,1,0,0,0	262144	(18, 0, 0, 0)
1,0,0,2,1,0,1,1	1285956	(2, 8, 0, 2)
1,0,0,2,1,0,1,1	9568125	(0, 7, 4, 1)
1,1,4,1,0,1,0,1	151291437444	(2, 8, 0, 8)
2,2,1,1,2,2,2,3	17799286323849156	(2, 8, 0, 14)
4,2,3,4,4,3,3,3	1724555237868593647982166492	(2, 8, 0, 27)
1,0,1,2,0,0,0,0	551124	(2, 9, 0, 1)
1,0,1,2,0,0,0,0	145152	(8, 4, 0, 1)
0,1,0,1,1,1,3,0	3857868	(2, 9, 0, 2)
3,2,2,0,0,1,1,0	1323248724	(2, 9, 0, 5)
3,2,2,0,0,1,1,0	4374822312	(3, 13, 0, 3)
0,1,2,0,2,2,2,1	64839187476	(2, 9, 0, 7)
2,4,2,1,0,1,1,0	453874312332	(2, 9, 0, 8)
1,0,0,2,2,2,4,2	155678889129876	(2, 9, 0, 11)
3,2,1,2,4,2,1,1	7628265567363924	(2, 9, 0, 13)
0,2,2,3,1,3,3,2	53397858971547468	(2, 9, 0, 14)
1,1,3,2,2,5,3,3	897457815734798294676	(2, 9, 0, 19)
3,3,6,5,3,6,6,5	412818512354857297748419567853439161997811476	(2, 9, 0, 47)
1,1,0,0,2,0,0,1	236196	(2, 10, 0, 0)
1,1,0,0,2,0,0,1	163296	(5, 6, 0, 1)
1,1,1,0,2,2,0,2	3969746172	(2, 10, 0, 5)
2,0,2,2,1,1,1,1	194517562428	(2, 10, 0, 7)
2,2,0,0,4,0,0,3	1361622936996	(2, 10, 0, 8)
3,2,0,1,4,3,0,2	3269256671727396	(2, 10, 0, 12)
1,0,3,1,2,5,4,2	7849485268817477796	(2, 10, 0, 16)
3,2,4,2,2,2,2,2	54946396881722344572	(2, 10, 0, 17)
3,2,3,3,5,3,3,0	6464388646737752116551228	(2, 10, 0, 23)
1,2,1,0,4,0,1,1	83364669612	(2, 11, 0, 6)
2,1,1,3,1,1,3,0	583552687284	(2, 11, 0, 7)
5,2,2,4,2,0,3,4	56539842391292292564588	(2, 11, 0, 20)
2,1,4,5,1,5,3,2	135752161581492794447575788	(2, 11, 0, 24)
3,3,2,3,4,2,1,4	6651855917493146927931213612	(2, 11, 0, 26)
5,4,4,3,4,3,4,4	268426379515142876322993517131698484	(2, 11, 0, 35)
2,0,1,1,1,1,0,0	2125764	(2, 12, 0, 0)
2,0,1,1,1,1,0,0	1476225	(0, 10, 2, 0)
1,1,1,3,0,3,1,0	35727715548	(2, 12, 0, 5)
3,2,3,0,2,2,1,1	1441742192231781636	(2, 12, 0, 14)
1,2,1,1,5,6,2,3	169619527173876877693764	(2, 12, 0, 20)
5,2,9,6,2,7,5,3	227471425175125449779741394531486885182467548	(2, 12, 0, 45)
2,1,0,0,1,2,0,1	6377292	(2, 13, 0, 0)
1,0,1,1,1,1,1,0	2187411156	(2, 13, 0, 3)
1,0,1,1,1,1,1,0	1572864	(19, 1, 0, 0)
1,0,1,5,1,1,1,1	5251974185556	(2, 13, 0, 7)
2,2,0,0,2,1,3,3	36763819298892	(2, 13, 0, 8)
0,1,0,0,1,1,1,1	19131876	(2, 14, 0, 0)
2,4,0,0,0,0,0,1	133923132	(2, 14, 0, 1)
1,1,2,0,1,1,0,2	937461924	(2, 14, 0, 2)
2,2,1,1,3,0,1,0	6562233468	(2, 14, 0, 3)
2,2,1,1,3,0,1,0	3528663264	(5, 8, 0, 5)
1,2,2,2,2,1,0,1	45935634276	(2, 14, 0, 4)
2,3,2,1,0,0,0,3	321549439932	(2, 14, 0, 5)
2,0,0,5,3,1,1,1	15755922556668	(2, 14, 0, 7)
2,5,1,3,3,0,3,1	1853668532869433532	(2, 14, 0, 13)
2,1,4,4,3,3,3,3	1526575744564891899243876	(2, 14, 0, 20)
5,5,3,3,4,1,5,4	431219863563328235896996784825124	(2, 14, 0, 30)
1,1,0,2,1,1,1,1	57395628	(2, 15, 0, 0)
3,1,0,1,0,2,2,0	2812385772	(2, 15, 0, 2)
0,1,2,0,3,1,1,3	964648319796	(2, 15, 0, 5)
3,2,0,3,1,2,2,0	6752538238572	(2, 15, 0, 6)
5,1,2,1,0,4,1,3	794429371229757228	(2, 15, 0, 12)
3,3,2,2,4,6,1,3	4579727233694675697731628	(2, 15, 0, 20)
1,0,1,0,1,1,3,0	172186884	(2, 16, 0, 0)
0,2,1,1,1,2,1,0	8437157316	(2, 16, 0, 2)
1,2,2,1,0,0,3,4	2893944959388	(2, 16, 0, 5)
2,4,3,1,2,0,2,1	48638532932434116	(2, 16, 0, 10)
3,3,1,0,2,1,5,1	2383288113689271684	(2, 16, 0, 12)
7,3,3,3,1,2,2,3	4712539323471821292965845212	(2, 16, 0, 23)
1,1,2,2,2,0,0,1	3615924564	(2, 17, 0, 1)
1,1,2,2,2,0,0,1	4594613625	(0, 7, 3, 5)
1,1,2,1,0,1,1,1	25311471948	(2, 17, 0, 2)
0,1,2,0,2,1,5,0	8681834878164	(2, 17, 0, 5)
0,0,1,2,2,0,1,2	1549681956	(2, 18, 0, 0)
0,1,4,2,0,1,1,1	75934415844	(2, 18, 0, 2)
2,2,5,1,0,0,2,0	182318532441444	(2, 18, 0, 6)
5,1,1,4,3,1,0,1	62535256627415292	(2, 18, 0, 9)
5,2,2,4,3,0,3,2	2523523169586862119158244	(2, 18, 0, 18)
3,2,5,2,3,5,6,3	296889977378724741456848248356	(2, 18, 0, 24)
4,1,2,1,1,2,0,1	1594622732724	(2, 19, 0, 3)
2,3,2,4,1,1,0,2	546955597324332	(2, 19, 0, 6)
3,1,0,0,2,1,1,3	97629963228	(2, 20, 0, 1)
1,1,1,0,1,2,4,1	4783868198172	(2, 20, 0, 3)
2,4,0,1,3,3,0,3	3939721167527163396	(2, 20, 0, 10)
2,0,3,0,0,0,2,0	41841412812	(2, 21, 0, 0)
2,0,1,0,1,0,5,3	292889889684	(2, 21, 0, 1)
1,2,1,2,2,3,5,3	28377811569698157941388	(2, 21, 0, 14)
5,1,1,5,1,5,5,0	68135125578845277217272588	(2, 21, 0, 18)
2,8,2,3,5,0,4,0	3338621153363418583646356812	(2, 21, 0, 20)
3,2,2,2,1,0,1,0	125524238436	(2, 22, 0, 0)
8,2,10,4,3,3,4,1	24745482724539328475686844652224244	(2, 23, 0, 27)
5,5,5,2,7,4,4,6	6989986394239445221462431889161361727736756	(2, 23, 0, 37)
2,0,2,1,0,1,1,2	1129718145924	(2, 24, 0, 0)
4,3,2,2,2,1,1,0	2712453268363524	(2, 24, 0, 4)
1,0,2,1,2,3,5,1	18987172878544668	(2, 24, 0, 5)
1,5,1,4,2,2,1,1	15636753313915311518724	(2, 24, 0, 12)
1,3,2,1,0,3,1,1	3389154437772	(2, 25, 0, 0)
2,0,1,2,2,3,0,3	1162479972155796	(2, 25, 0, 3)
4,2,1,0,0,2,0,1	71172243193212	(2, 26, 0, 1)
0,3,3,0,2,2,3,2	3487439916467388	(2, 26, 0, 3)
1,6,2,1,0,1,5,2	8373343239438198588	(2, 26, 0, 7)
2,0,2,4,6,3,2,2	985115458776664625679612	(2, 26, 0, 13)
8,1,2,3,6,4,1,0	2365262216522771766256748412	(2, 26, 0, 17)
4,8,5,5,4,5,3,2	32738273644565531573333695474892674812	(2, 26, 0, 29)
2,2,0,2,3,2,0,2	213516729579636	(2, 27, 0, 1)
3,3,2,2,1,1,3,0	73236238245815148	(2, 27, 0, 4)
